name,address,floor,toilet_name,note,color,lng,lat
岩戸地域センター,東京都 狛江市岩戸南二丁目2番5号,2F,２階だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.586087,35.632129
上和泉地域センター,東京都 狛江市和泉本町四丁目7番51号,1F,１階だれでもトイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.567931,35.645162
上和泉地域センター,東京都 狛江市和泉本町四丁目7番51号,2F,２階だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.5679,35.64517
南部地域センター,東京都 狛江市猪方四丁目11番1号,1F,１階多目的トイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.579702,35.623387
南部地域センター,東京都 狛江市猪方四丁目11番1号,2F,２階だれでもトイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.579702,35.623387
根川地区センター,東京都 狛江市中和泉四丁目16番3号,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.564173,35.63557
駄倉地区センター,東京都 狛江市東和泉一丁目3番17号,2F,だれでもトイレ,設備: 車椅子対応,#00cc00,139.580609,35.632904
和泉多摩川地区センター,東京都 狛江市猪方四丁目1番1号,1F,屋内だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.574068,35.624687
和泉多摩川地区センター,東京都 狛江市猪方四丁目1番1号,1F,公衆トイレ内だれでもトイレ,"設備: 車椅子対応, オストメイト対応, 大型ベッド",#00cc00,139.574026,35.624667
谷戸橋地区センター,東京都 狛江市東野川四丁目30番1号,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.58667,35.645767
狛江市あいとぴあセンター,東京都 狛江市元和泉二丁目35番1号,1F,１階だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.56751,35.633385
狛江市あいとぴあセンター,東京都 狛江市元和泉二丁目35番1号,2F,２階だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.567721,35.633354
狛江市あいとぴあセンター,東京都 狛江市元和泉二丁目35番1号,3F,３階女性用だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.567563,35.633367
狛江市あいとぴあセンター,東京都 狛江市元和泉二丁目35番1号,3F,３階男性用だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.567507,35.633372
狛江市あいとぴあセンター,東京都 狛江市元和泉二丁目35番1号,4F,４階女性用だれでもトイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.567563,35.633367
狛江市あいとぴあセンター,東京都 狛江市元和泉二丁目35番1号,4F,４階男性用だれでもトイレ,"設備: 車椅子対応, 大型ベッド",#00cc00,139.567507,35.633372
狛江市あいとぴあセンター,東京都 狛江市元和泉二丁目35番1号,B1F,地下１階だれでもトイレ,設備: 車椅子対応,#00cc00,139.567902,35.633317
エコルマホール,東京都 狛江市元和泉一丁目2番1号,4F,４階車いす使用者用トイレ,"３月・12月は第２・第４火曜日のみ休館。 | 設備: 車椅子対応, オストメイト対応",#00cc00,139.577864,35.633073
エコルマホール,東京都 狛江市元和泉一丁目2番1号,6F,６階車いす使用者用トイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.577859,35.633033
西河原自然公園,東京都 狛江市元和泉二丁目34番20号,1F,西河原自然公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.570309,35.63313
西河原公園,東京都 狛江市元和泉二丁目38番1号,1F,西河原公園だれでもトイレ（女性用）,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.567627,35.632747
西河原公園,東京都 狛江市元和泉二丁目38番1号,1F,西河原公園だれでもトイレ（男性用）,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.567627,35.632747
前原公園,東京都 狛江市西野川三丁目11番1号,1F,前原公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.57014,35.644532
狛江市立和泉児童館 (狛江市立和泉児童館),東京都 狛江市中和泉三丁目12番6号,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.570529,35.636909
狛江市立駒井学童保育所,東京都 狛江市駒井町一丁目21番6号,1F,１階だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.585234,35.62494
元和泉市民テニスコート,東京都 狛江市元和泉二丁目8番１号,1F,多目的トイレ,時間帯1は４〜8月　時間帯２は10〜３月　９月は17時まで | 設備: 車椅子対応,#00cc00,139.571586,35.630171
市民グランド,東京都 狛江市和泉本町二丁目15番２号,1F,多目的トイレ,時間帯1は4〜8月　時間帯２は11〜1月　2月・3月・9月・10月は17時まで　予約している利用者のみ使えます。 | 設備: 車椅子対応,#00cc00,139.579285,35.640449
市民総合体育館,東京都 狛江市和泉本町三丁目25番１号,B1F,多目的トイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.573177,35.64217
市民総合体育館,東京都 狛江市和泉本町三丁目25番１号,1F,多目的トイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.573178,35.64217
市民総合体育館,東京都 狛江市和泉本町三丁目25番１号,2F,多目的トイレ,設備: 車椅子対応,#00cc00,139.573174,35.64217
狛江市子育て・教育支援複合施設,東京都 狛江市元和泉一丁目11番11号,1F,多目的トイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.57609,35.631381
寺前小学生クラブ (寺前小学生クラブ),東京都 狛江市元和泉１丁目23番３号,1F,だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.575552,35.630207
